attribute_id,attribute_label,value,extraction_run_id,metric_name
43,Tropical,0.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
42,Temperate,0.8,2026-09-02_18-19-17_technology_infrastructure,accuracy
42,Temperate,0.0,2026-09-02_18-19-17_technology_infrastructure,recall
42,Temperate,0.0,2026-09-02_18-19-17_technology_infrastructure,precision
42,Temperate,0.0,2026-09-02_18-19-17_technology_infrastructure,f1_score
42,Temperate,0.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
39,Continental,0.96,2026-09-02_18-19-17_technology_infrastructure,accuracy
39,Continental,1.0,2026-09-02_18-19-17_technology_infrastructure,recall
39,Continental,0.5,2026-09-02_18-19-17_technology_infrastructure,precision
39,Continental,0.6666666666666666,2026-09-02_18-19-17_technology_infrastructure,f1_score
39,Continental,1.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
69,Global (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,accuracy
69,Global (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,recall
69,Global (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,precision
69,Global (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,f1_score
69,Global (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
71,International - regional (Governance scale),0.96,2026-09-02_18-19-17_technology_infrastructure,accuracy
71,International - regional (Governance scale),0.5,2026-09-02_18-19-17_technology_infrastructure,recall
71,International - regional (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,precision
71,International - regional (Governance scale),0.6666666666666666,2026-09-02_18-19-17_technology_infrastructure,f1_score
71,International - regional (Governance scale),2.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
73,Sub-national - local / municipal (Governance scale),0.84,2026-09-02_18-19-17_technology_infrastructure,accuracy
73,Sub-national - local / municipal (Governance scale),0.3333333333333333,2026-09-02_18-19-17_technology_infrastructure,recall
73,Sub-national - local / municipal (Governance scale),0.3333333333333333,2026-09-02_18-19-17_technology_infrastructure,precision
73,Sub-national - local / municipal (Governance scale),0.3333333333333333,2026-09-02_18-19-17_technology_infrastructure,f1_score
73,Sub-national - local / municipal (Governance scale),3.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
75,Z_Household / individual (Governance scale),0.92,2026-09-02_18-19-17_technology_infrastructure,accuracy
75,Z_Household / individual (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,recall
75,Z_Household / individual (Governance scale),0.3333333333333333,2026-09-02_18-19-17_technology_infrastructure,precision
75,Z_Household / individual (Governance scale),0.5,2026-09-02_18-19-17_technology_infrastructure,f1_score
75,Z_Household / individual (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
72,National (Governance scale),0.92,2026-09-02_18-19-17_technology_infrastructure,accuracy
72,National (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,recall
72,National (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,precision
72,National (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,f1_score
72,National (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
70,International - multi-country (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,accuracy
70,International - multi-country (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,recall
70,International - multi-country (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,precision
70,International - multi-country (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,f1_score
70,International - multi-country (Governance scale),0.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
74,Sub-national - regional (Governance scale),0.92,2026-09-02_18-19-17_technology_infrastructure,accuracy
74,Sub-national - regional (Governance scale),0.3333333333333333,2026-09-02_18-19-17_technology_infrastructure,recall
74,Sub-national - regional (Governance scale),1.0,2026-09-02_18-19-17_technology_infrastructure,precision
74,Sub-national - regional (Governance scale),0.5,2026-09-02_18-19-17_technology_infrastructure,f1_score
74,Sub-national - regional (Governance scale),3.0,2026-09-02_18-19-17_technology_infrastructure,n_labels
18,Carbon dioxide (CO₂),1.0,2026-09-02_18-19-17_technology_infrastructure,accuracy
18,Carbon dioxide (CO₂),1.0,2026-09-02_18-19-17_technology_infrastructure,recall
18,Carbon dioxide (CO₂),1.0,2026-09-02_18-19-17_technology_infrastructure,precision
